date,open,high,low,close,volume,dividends,stock splits
2019-08-16 00:00:00-04:00,49.670448646318626,50.37071854786409,49.563462554676164,50.21023941040039,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.212017462347866,51.72506176302201,51.06856050926056,51.14636993408203,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.27524218015114,51.87582027121862,51.13907938722468,51.1488037109375,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.78828581997123,51.948761275098235,51.45030899559386,51.703182220458984,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.83691002658157,52.14084612485633,51.243626169124056,51.6594123840332,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.922665738249755,51.55971829649123,48.872922558106175,49.27168655395508,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,50.05462828221632,50.37801673587769,49.86010843736229,50.20781326293945,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.540927446809945,50.70870077129197,49.48809232824317,49.64127731323242,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.62669079936194,50.02059082078754,49.43703495866386,49.97439193725586,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.6965482163073,50.89593210527604,50.2491551080977,50.820552825927734,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,51.10016903243501,51.17068057450504,50.38044672190944,50.75489807128906,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.19322948324843,50.32696213050345,49.65587245085743,50.01573181152344,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.6697989861485,50.934830395996954,50.40963159313113,50.86431884765625,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.547561090602784,52.02656466736107,51.42841680714238,51.85879135131836,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,52.04602495840159,52.135988867904416,51.67157355909105,51.85393524169922,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.23810844391287,52.62714816543157,51.321439768221694,52.075199127197266,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.999826630552654,52.70982101058324,51.47705795218896,52.69036865234375,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,53.02347864486171,54.394838195235074,52.9408052050028,54.365657806396484,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.65987347077421,55.053773501586726,54.18816401107352,54.24408721923828,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.49275599888393,53.68484199022875,52.768173342834096,53.188819885253906,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.94080457076988,53.524364108502965,52.89946970641437,53.46843719482422,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.48303224580426,53.69214044261695,53.27878435554796,53.662960052490234,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.75049260800457,54.1857311953776,53.35659259654587,54.16627883911133,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.98148056697533,54.40699109951713,53.58271655917102,53.72617721557617,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.82829914789316,54.115213039587665,52.87758615597326,52.94080352783203,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,53.2374455719301,53.45384792281326,52.921351291610655,53.181522369384766,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.74320018803668,54.098199208679084,52.80950931780032,52.92864990234375,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,53.14018641974248,53.85747484609009,52.79734562170658,53.743194580078125,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.49275375795129,53.72131429945137,53.208270012730175,53.466007232666016,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.62404604605008,53.726171828558684,52.83138212627915,53.205833435058594,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.71158476505461,54.6063745503652,53.68483824051702,54.45805358886719,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.72552456782813,55.49144211686095,54.51398250244674,54.60881042480469,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,54.236787775283766,54.3632262298538,52.98943285212152,53.2398796081543,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,53.111009273834064,53.726179367435456,52.30862091988648,53.692138671875,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.864118481909465,55.313945437813075,54.438607900438754,55.19723129272461,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,55.017298932632556,55.90722102691498,54.912742983399575,55.20938491821289,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.90788148368005,55.45253259662186,54.54558831932273,54.56260681152344,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,55.20209503173828,55.3868868619613,54.864118205706475,55.20209503173828,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,55.420926337023026,56.03123244326585,55.26774505475204,55.946128845214844,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.64153630201918,57.78190525253045,56.48592115225768,57.4342041015625,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,57.115669645844335,57.901043188803484,57.05974644305419,57.351524353027344,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,57.47796369847099,57.784329952166914,57.110810224665414,57.217796325683594,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.74365227032346,57.1983431934776,56.702317406428975,56.98680114746094,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,57.1618737779163,57.419611017242076,56.78013193575201,57.208072662353516,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,57.04029728637539,57.767313804046175,56.96735187725216,57.48283004760742,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.75272354477495,58.5964504629061,57.704094510361585,58.479736328125,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.63778622186848,58.890659430768736,58.26333485984453,58.34600830078125,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.86635446018602,59.14354407796218,58.65238222535598,59.12895202636719,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,59.45232676398147,59.522842011473976,58.79582558024699,59.226200103759766,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,59.12408161832991,59.992121176951386,59.056000229816746,59.955650329589844,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,60.159890990688616,60.6048538533665,59.98968752932043,60.55622482299805,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,60.53678070759762,60.72643654895592,58.980629263078846,59.15569305419922,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,59.51311502211564,59.64441748725753,58.64993951716541,59.14839172363281,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,60.116137915807364,60.58541353179165,57.6895091197974,60.485721588134766,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.67537217892339,62.22909343251596,60.58297812393392,62.20235061645508,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.5694936427125,62.695935800457285,62.09535781211283,62.61083221435547,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,62.50141795724981,62.77861124806127,62.32392402009887,62.5208740234375,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,62.43333478170732,62.6084022708172,62.092927836303346,62.54761505126953,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,63.10121608826373,63.493864936909624,62.94757121021067,63.269493103027344,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,63.08903010621118,63.51581816003586,62.64029384558668,63.442657470703125,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.99390812480819,64.01088627099557,62.989033226820354,63.94504165649414,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.78650628215259,64.08892109834852,63.632868867963815,63.886497497558594,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.68407994092436,64.57423618011991,63.669447806561024,64.4986343383789,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,64.32305489085296,64.59863921731392,63.92065622555196,64.05235290527344,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,64.30599062755981,64.81813783842742,64.14259592209154,64.81326293945312,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.82299818162562,65.22052191528695,64.44011402678763,65.14004516601562,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,65.33515395756069,65.35954333538358,64.72302299698744,64.94251251220703,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.75957907474533,64.89126826897264,63.506038461807805,64.18646240234375,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,64.30842691877149,64.38646995200163,63.69628850592451,63.898712158203125,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,64.04013921256863,64.18402682496954,63.61335127249118,63.84259796142578,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,64.06940816504061,64.97907892030766,64.02307058989402,64.96200561523438,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,65.10103529819625,65.15468895483689,64.01821236788062,64.45475769042969,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,64.76934984180878,65.35466510938447,64.70350522337326,65.32051849365234,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,65.01810072471673,65.35952961478309,64.84738255838774,65.17662048339844,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,65.18150200008257,65.4205059686957,64.24989038599456,64.42304229736328,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,62.996354228704526,63.29388676629604,62.50372156002704,63.27437973022461,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,63.669449129202256,64.21573533702518,63.574332811273415,63.83284378051758,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,64.33279516237106,64.84494216612762,64.07428421199133,64.76933288574219,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,65.23273032930189,66.09118137109843,65.18882647128227,66.02045440673828,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.84729692726236,66.04239705223199,64.60595433385583,65.09615325927734,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,65.50586492008858,65.86436715094347,64.83763176604127,65.47660064697266,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,65.55707187333375,66.11555651353865,65.48147002662469,66.03507232666016,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,65.30588898068358,66.47162977921815,65.1937067750135,66.20336151123047,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,66.20335030621128,67.13984419383453,66.07409481386568,67.10326385498047,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,67.5544327586034,68.47873556511045,67.54955786156366,68.25192260742188,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,68.18121290749085,68.71774192001553,67.99342142690402,68.38607025146484,114158400,0.0,0.0
2019-12-18 00:00:00-05:00,68.23730364532358,68.7494507518083,68.07146780287094,68.22267150878906,116028400,0.0,0.0
2019-12-19 00:00:00-05:00,68.16415549448843,68.57387027796447,68.03002507073174,68.29096984863281,98369200,0.0,0.0
2019-12-20 00:00:00-05:00,68.82992197686274,68.93234691330605,67.93488343364689,68.14949798583984,275978000,0.0,0.0
2019-12-23 00:00:00-05:00,68.41534426858777,69.3225740311851,68.37632275333064,69.26160430908203,98572000,0.0,0.0
2019-12-24 00:00:00-05:00,69.4298936687426,69.47867243212572,68.99823063891992,69.32746124267578,48478800,0.0,0.0
2019-12-26 00:00:00-05:00,69.46157654049772,70.71999231224109,69.43231226901865,70.70291900634766,93121200,0.0,0.0
2019-12-27 00:00:00-05:00,70.9980312803949,71.69308770345256,70.26639450719611,70.67610931396484,146266000,0.0,0.0
2019-12-30 00:00:00-05:00,70.5931683415544,71.38089968969935,69.55912442109008,71.0955581665039,144114400,0.0,0.0
2019-12-31 00:00:00-05:00,70.70782128934849,71.62236734023455,70.6078300280069,71.61505126953125,100805600,0.0,0.0
2020-01-02 00:00:00-05:00,72.24667736588574,73.30999315778382,71.99060751773082,73.2490234375,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,72.46861758334177,73.3051204695624,72.31009777824885,72.53690338134766,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.64917645158192,73.15390493578916,71.3955403387838,73.11488342285156,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,73.12463887491482,73.38314987954115,72.54908831898224,72.7710189819336,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,72.4710458446105,74.24648371909322,72.4710458446105,73.94163513183594,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,74.92934816749539,75.70732242600566,74.67571947925744,75.51222229003906,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.7487744178825,76.25360543772915,75.17565761582898,75.68292236328125,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,76.00241293125838,77.32667337972484,75.88290722664968,77.29984283447266,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,77.23644801826254,77.44862146333607,76.13167693599546,76.25605010986328,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,76.05362559799359,76.94378196741832,75.49269974250139,75.92924499511719,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,76.47798004409914,76.9925683709506,76.11216170995004,76.88037872314453,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,77.13156660541911,77.73394770475856,76.82184312358743,77.73151397705078,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,77.3559537978203,77.80224893841498,77.06573729298667,77.20475006103516,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,77.69493095589442,78.03880107263917,77.38520745507559,77.4803237915039,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,77.5339738645646,77.93393134245157,76.98036406469588,77.85345458984375,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,78.10221500037103,78.85335871142597,77.43642294726385,77.62908935546875,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,75.61709943616204,76.03413031699726,74.35380838176177,75.34639739990234,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,76.23654727987103,77.65104195347291,76.13655603559393,77.47789001464844,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,79.12650095553198,79.95568761041584,78.37779105159066,79.09967041015625,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,78.1729405963809,79.03870766900744,77.73639530431454,78.98505401611328,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,78.2680407152056,78.69482871999637,75.18541579646484,75.48294830322266,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,74.21234184341326,76.45358939544225,73.70507703656843,75.2756576538086,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,76.89744703801834,77.95344672853909,76.48773231659997,77.76078033447266,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,78.89968287712355,79.2020977121031,77.78516218893041,78.39485931396484,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,78.66800753643182,79.31428504235814,78.10464795177602,79.31184387207031,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,78.80582527221205,79.05761639750693,77.73754634780313,78.23379516601562,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,76.80371753275135,78.6053695678711,76.72304977517061,78.6053695678711,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,79.10651003116818,79.17984435411661,77.9111083453121,78.13111877441406,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,78.5858042992254,79.99143584495187,78.5858042992254,79.9865493774414,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,79.25073224559826,79.74698101485518,79.04538869903567,79.41696166992188,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,79.38518195503633,79.68831454105006,78.92316083465595,79.4365234375,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,77.0921651531583,78.16533787646638,76.90882190559819,77.98199462890625,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,78.2264611415283,79.34363458016736,78.2264611415283,79.11139678955078,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,78.86937229783796,79.3631740619197,77.78886620938519,78.2997817993164,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,77.88912004288953,78.33648186253602,75.90412448667004,76.5274887084961,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.66749811381818,74.35914121598962,70.70450308596834,72.89239501953125,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,73.56953126090444,73.9557710575659,69.94666717085119,70.42335510253906,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,70.04447017988613,72.81906679261843,70.03713674669993,71.5405502319336,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.71705277111289,69.91489386628119,66.72716374938044,66.86405944824219,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.889195474943435,68.05947476421832,62.67162452307983,66.82495880126953,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,69.00550944043626,73.68931920131915,67.89078308384472,73.04639434814453,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,74.23447084825202,74.31513860435562,69.86600561170269,70.72650146484375,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,72.46702283048059,74.16844590267473,71.65786864524252,74.0071029663086,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,72.24213617011509,73.22730039386543,71.23741861305326,71.60655212402344,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.937056900929,71.09317515190871,68.7488271972106,70.65559387207031,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,64.47570806722511,67.98123002956413,64.29236482153632,65.06729888916016,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.74902156708673,70.0224755623849,65.84958015489256,69.75357055664062,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.81012082757115,68.74639047867039,66.45826266758523,67.33097839355469,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.56649476841536,66.00356890806682,60.62550033037249,60.681724548339844,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.75440099846222,68.42859977584044,61.83557185681513,67.951904296875,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,59.14653306982127,63.33409046003581,58.66984135483881,59.2100944519043,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,60.50572179030107,62.974742232700756,58.27871207484418,61.81357192993164,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.61361664459458,61.11441756700039,57.96580158030756,60.30037307739258,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,60.47639076971457,61.808684500054575,59.307883252156394,59.838356018066406,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,60.42504582236414,61.56177623990388,55.73634944463241,56.03947830200195,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.75591201831658,55.85858380351287,51.97415114467504,54.84897232055664,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.78001551862752,60.549721390746,57.2764333109929,60.35171127319336,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,61.297765444629434,63.13119810997229,59.721014098460245,60.01925277709961,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,60.26370411291427,63.236306459392594,60.22458999161284,63.17763900756836,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.786674608640155,62.54938132708213,60.393266669129645,60.56194305419922,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,61.295315751691774,62.46382308219708,60.96773964843748,62.29025650024414,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.48339352773026,64.16770330694814,61.60334426052837,62.163150787353516,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,60.25881716644462,60.80151350586707,58.457165286995576,58.89229965209961,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.75295544991633,59.92879624454195,57.9120204691926,59.87501525878906,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,59.35432621224324,60.063252001295865,58.4180528382044,59.014530181884766,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,61.334433967637175,64.31926032421285,60.962860958237044,64.16281127929688,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,66.19914546922057,66.41916337837175,63.31454744981827,63.41966247558594,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,64.22882115477972,65.36066163060012,63.85969505797308,65.0428695678711,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.68578499379672,66.0206908390588,64.70795422327652,65.51221466064453,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.59043608347682,66.90806649048443,64.98417838318537,66.79805755615234,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.44815371036569,70.46492966790325,67.97145822720867,70.17157745361328,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,69.03484103603999,69.99555784025073,68.60215366764308,69.53108978271484,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,70.25224878254052,70.4527058692053,69.02262695911848,70.08357238769531,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.59465799382637,70.14713474170146,67.68055016854142,69.13262939453125,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.94700629984322,68.85882855304634,67.67810139477788,67.6976547241211,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.53877142391514,67.77589568558969,64.88640395102104,65.60511016845703,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.88605398494413,67.93477939152176,66.54137526372983,67.49475860595703,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.43854364338674,68.87595609465542,67.1940859465113,67.23320007324219,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.76365369830495,69.18395184120149,67.71475919132139,69.1741714477539,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.8881778053537,69.5579969853658,68.43593702245752,69.22309112548828,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.6899958170114,69.87333908670637,68.00813315629183,68.10102081298828,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.60444125582414,70.81206284985765,69.39909768999038,70.33781433105469,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.88293878368194,72.0001120453378,70.48936554433692,71.8216552734375,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.976009946585,73.09284532411849,69.87822836796853,70.6653823852539,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.68982325472435,71.79476916769194,69.9931174471467,71.66520690917969,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,72.12970037480669,73.58177995139914,71.98302423833366,72.7408447265625,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,73.44975665852584,74.12934874951105,73.0610698202535,73.49131774902344,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,74.12446396657627,74.60115946486981,73.818891842095,74.25157928466797,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.91829900978158,76.07280932012475,74.58738631484354,76.01888275146484,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.52128157965313,77.7150955164008,75.31047502551591,77.21505737304688,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.90631191933174,78.3622379886085,76.21008950530066,76.33264923095703,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.51403298187951,77.44549135775681,74.32266455312765,75.41099548339844,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.64131719122008,75.9355474333001,73.91085862457054,75.874267578125,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.62162192166426,75.47227061655909,73.58730161102238,75.42569732666016,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.76404622287637,77.58029053808743,76.06545443284142,77.20280456542969,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,77.21996274594964,78.07542704118003,76.72482426076604,76.7566909790039,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.62442214348093,78.32056045255328,77.58520213558862,78.24948120117188,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,78.1097728292075,78.6563919516168,77.42588739918511,77.66610717773438,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,77.40135879921297,78.24947740286892,77.29841282888793,78.1661376953125,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,79.29612867678125,79.47751464538887,77.58029281669634,77.63667297363281,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,77.49205934834784,78.12201059145619,76.7444406067049,77.97493743896484,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,77.64649021329441,79.28144033578461,77.3670579131081,78.00926971435547,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,78.2543791750022,78.7201046027412,77.5729474488279,77.93327331542969,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.88668685258004,79.01423755251547,77.75432028629822,78.89167785644531,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,78.62204626408833,79.28141803773994,78.17592716807677,79.25690460205078,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.58046921088581,79.95795519995517,79.00198350863462,79.69322204589844,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.51429599127405,79.81578810459224,78.62941095354213,79.00689697265625,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,79.25937337298677,81.31837519765081,79.22996023670542,81.25709533691406,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.95067952428415,81.77183098678253,80.23248149822611,81.73751068115234,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,81.41397464456139,84.71572633036166,81.38210792039035,84.31863403320312,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,85.27705487917653,86.96102429828032,84.83338927456803,86.48794555664062,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.62266960020797,86.05162861325547,82.23267109135115,82.33561706542969,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,84.49757338422646,85.25253796559934,81.9238192725051,83.04646301269531,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,81.68604840972085,84.7328810682245,81.52181510351508,84.0735092163086,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,86.14967814177844,86.57619106326395,84.49757547437041,86.30165100097656,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,87.05416603494741,87.11544589383172,86.0589817251025,86.1815414428711,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,86.1374184477902,86.63746417170181,85.60060630604345,86.21585845947266,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.92915057055677,87.39977564555099,84.60296229853665,85.72315979003906,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,86.12026198832044,88.11063061735504,86.07368869691358,87.96601104736328,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,89.22346846976238,91.27757039679007,88.79940918214977,89.84362030029297,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,89.46858086225932,90.3975854813552,87.88020445974253,88.2576904296875,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,88.4145765704183,89.46858706974452,87.64735159949602,89.42936706542969,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,89.32396657416001,89.54702613860597,86.53205285743454,86.68157958984375,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.58843016697783,88.77489855983242,86.10554463795387,88.6792984008789,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,88.26260683832935,89.708817554321,88.24300057404503,89.41957092285156,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,89.49800025076628,90.04706535056577,89.20140785101219,89.25042724609375,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,90.16717895148513,90.8093906265258,89.13522830144917,89.25042724609375,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,90.69417489359664,92.11096467785157,90.66230817581605,91.63788604736328,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,92.02027886829289,92.80711008211155,91.24080093757718,91.35355377197266,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,92.34139725323773,93.51306789647086,92.25315036355292,93.481201171875,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,94.38322454400324,94.43715111268746,92.82426870823303,93.88318634033203,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,93.47384572828737,94.10625806832084,92.85614743657125,94.04742431640625,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,95.36615821490793,98.00364549229887,93.39784962791006,93.61355590820312,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.98848917215967,95.35634340197421,92.04478549515152,95.16270446777344,170989200,0.0,0.0
